food,fat_category
Adzuki beans,none
Almonds,good
Anchovies,good
Apple,none
Apricots,none
Arctic char,good
Artichoke,none
Asparagus,none
Avocado oil,good
Avocados,good
Bamboo shoots,none
Banana,none
Barley,none
Basil,none
Basmati rice,none
Beef tallow,good
Beetroot,none
Black beans,none
Black coffee,none
Black pepper,none
Blackberries,none
Blackberry,none
Blue cheese,good
Blueberries,none
Blueberry,none
Bone marrow,good
Brazil nuts,good
Bread (fat free),none
Brie,good
Broccoli,none
Brown rice,none
Buckwheat,none
Butter,good
Cabbage,none
Camembert,good
Canola oil,bad
Capsicum,none
Carrot,none
Cashews,good
Cauliflower,none
Celery,none
Cheddar cheese,good
Cherries,none
Cherry,none
Chia seeds,good
Chickpeas,none
Chilli,none
Cinnamon,none
Coconut oil,good
Cod liver oil,good
Commercial mayonnaise,bad
Commercial pastries,bad
Commercial salad dressing,bad
Coriander,none
Corn kernels,none
Corn oil,bad
Cottonseed oil,bad
Couscous,none
Crackers with vegetable oil,bad
Cream,good
Crème fraîche,good
Cucumber,none
Cumin,none
Custard apple,none
Dark chocolate (85%+),good
Donuts,bad
Dragon fruit,none
Duck fat,good
Egg whites,none
Egg yolk,good
Eggplant,none
Extra virgin olive oil,good
Fast food fries,bad
Fat-free cottage cheese,none
Fat-free yoghurt,none
Feta,good
Fig (fresh),none
Flax seeds,good
Fried chicken,bad
Frozen meals,bad
Fruit juice,none
Full-fat yoghurt,good
Garlic,none
Ghee,good
Glass noodles,none
Goose fat,good
Gouda,good
Grape,none
Grapefruit,none
Grapeseed oil,bad
Greek yoghurt (full fat),good
Green beans,none
Guava,none
Halloumi,good
Hazelnuts,good
Hemp seeds,good
Herbal tea,none
Herring,good
Honeydew melon,none
Hot sauce,none
Hydrogenated oil,bad
Interesterified fats,bad
Jackfruit,none
Jasmine rice,none
Kale,none
Kidney beans,none
Kiwi fruit,none
Lamb tallow,good
Leek,none
Lemon,none
Lentils,none
Lettuce,none
Lime,none
Lychee,none
MCT oil,good
Macadamia nuts,good
Macadamia oil,good
Mackerel,good
Mandarin,none
Mango,none
Margarine,bad
Microwave popcorn,bad
Millet,none
Mint,none
Mozzarella (full fat),good
Mung beans,none
Mussels,good
Mustard (plain),none
Nacho cheese sauce,bad
Navy beans,none
Nectarines,none
Non-dairy creamer,bad
Oats,none
Olive oil,good
Olives,good
Onion,none
Orange,none
Oregano,none
Oysters,good
Packaged biscuits,bad
Palm kernel oil (refined),bad
Papaya,none
Paprika,none
Parmesan,good
Parsley,none
Parsnip,none
Partially hydrogenated oil,bad
Passionfruit,none
Pasta (plain),none
Peaches,none
Pear,none
Peas,none
Pecans,good
Persimmon,none
Pine nuts,good
Pineapple,none
Pistachios,good
Pizza (fast food),bad
Plain popcorn (air popped),none
Plums,none
Polenta,none
Pomegranate,none
Potato,none
Processed cheese slices,bad
Protein bars (seed oils),bad
Pumpkin,none
Quinoa,none
Radish,none
Rapeseed oil,bad
Raspberries,none
Raspberry,none
Red palm oil (unrefined),good
Rice bran oil,bad
Rice cakes,none
Rice noodles,none
Rocket,none
Rockmelon,none
Rolled oats,none
Rosemary,none
Safflower oil,bad
Salmon,good
Sardines,good
Schmaltz,good
Seaweed,none
Shortening blends,bad
Skim milk,none
Skinless chicken breast,none
Snow peas,none
Sour cream,good
Soy sauce,none
Soybean oil,bad
Sparkling water,none
Spinach,none
Split peas,none
Spring onion,none
Star fruit,none
Strawberries,none
Strawberry,none
Sugar snap peas,none
Sunflower oil (refined),bad
Sweet potato,none
Tea,none
Thyme,none
Tomato,none
Trout,good
Tuna in springwater,none
Turkey breast (skinless),none
Turmeric,none
Turnip,none
Vegetable juice,none
Vegetable oil,bad
Vegetable shortening,bad
Vinegar,none
Walnuts,good
Water,none
Water chestnuts,none
Watermelon,none
White rice,none
Whole eggs,good
Zucchini,none
