food,per_100g_kcal,protein_g,carbs_g,fat_g,fibre_g,sugar_g,auto_source,auto_usda_name
Acai,62,0.83,12.83,0.83,1.2,11.1,usda,"Beverages, Acai berry drink, fortified"
Acorn squash,56,1.12,14.58,0.14,4.4,,usda,"Squash, winter, acorn, cooked, baked, with salt"
Adzuki beans (cooked),128,7.5,25,0.1,7.3,0.3,override,
Adzuki beans (dry),329,19.9,62.9,0.5,12.7,6.6,override,
Almond meal / almond flour,379,7.8,77.26,4.88,6.1,20.26,usda,"Cereals ready-to-eat, MALT-O-MEAL, OAT BLENDERS with honey & almonds"
Almonds,579,21.2,21.6,49.9,12.5,4.4,override,
Almonds (dry roasted),602.2,21.2,21.2,50.9,12.5,4.3,override,
"Almonds (dry roasted, salted)",602.2,21.2,21.2,50.9,12.5,4.3,override,
Almonds (oil roasted),648.5,21.2,21,55.9,12.5,4.3,override,
"Almonds (oil roasted, salted)",648.5,21.2,21,55.9,12.5,4.3,override,
Apple,63,0.2,15.22,0.18,2.1,11.68,usda,"Apples, raw, fuji, with skin (Includes foods for USDA's Food Distribution Program)"
Apple (chopped),63,0.2,15.22,0.18,2.1,11.68,usda,"Apples, raw, fuji, with skin (Includes foods for USDA's Food Distribution Program)"
Apricot,48,1.4,11.12,0.39,2,9.24,usda,"Apricots, raw"
Apricot (sliced),48,1.4,11.12,0.39,2,9.24,usda,"Apricots, raw"
Arrowroot,65,4.24,13.39,0.2,1.3,,usda,"Arrowroot, raw"
Artichoke,47,3.27,10.51,0.15,5.4,0.99,usda,"Artichokes, (globe or french), raw"
Asparagus,20,2.2,3.88,0.12,2.1,1.88,usda,"Asparagus, raw"
Asparagus (chopped),20,2.2,3.88,0.12,2.1,1.88,usda,"Asparagus, raw"
Aubergine (eggplant),33,0.83,8.14,0.23,2.5,3.2,usda,"Eggplant, cooked, boiled, drained, with salt"
Avocado,160,2,8.53,14.66,6.7,0.66,usda,"Avocados, raw, all commercial varieties"
Avocado (cubed),160,2,8.53,14.66,6.7,0.66,usda,"Avocados, raw, all commercial varieties"
Baking powder,53,0,27.7,0,0.2,0,usda,"Leavening agents, baking powder, double-acting, sodium aluminum sulfate"
Baking soda / bicarbonate,0,0,0,0,0,0,usda,"Leavening agents, baking soda"
Bamboo shoots,27,2.6,5.2,0.3,2.2,3,usda,"Bamboo shoots, raw"
Banana,346,3.89,88.28,1.81,9.9,47.3,usda,"Bananas, dehydrated, or banana powder"
Banana (sliced),27,1.66,5.35,0.45,3.4,1.95,usda,"Pepper, banana, raw"
"Barley (pearled, dry)",123,2.26,28.22,0.44,3.8,0.28,usda,"Barley, pearled, cooked"
Basil,23,3.15,2.65,0.64,1.6,0.3,usda,"Basil, fresh"
Basil (dried),233,22.98,47.75,4.07,37.7,1.71,usda,"Spices, basil, dried"
Bean sprouts,29,4.2,4.1,0.5,,,usda,"Beans, kidney, mature seeds, sprouted, raw"
Beet greens,27,2.57,5.46,0.2,2.9,0.6,usda,"Beet greens, cooked, boiled, drained, with salt"
Beetroot,27,2.57,5.46,0.2,2.9,0.6,usda,"Beet greens, cooked, boiled, drained, with salt"
Beetroot (grated),330,3.63,6.65,34.68,2.2,,usda,"Nuts, coconut cream, raw (liquid expressed from grated meat)"
Bitter melon,30,5.3,3.29,0.69,,,usda,"Balsam-pear (bitter gourd), leafy tips, raw"
Black beans (cooked),132,8.9,23.7,0.5,8.7,0.3,override,
Black beans (dry),339,21.6,62.4,1.4,16.6,2.1,override,
Black-eyed peas (cooked),116,7.7,20.8,0.5,6.5,3.3,override,
Black-eyed peas (dry),336,23.5,60,1.3,10.6,10,override,
Black pepper (ground),251,10.39,63.95,3.26,25.3,0.64,usda,"Spices, pepper, black"
Blackberries,52,0.84,9.84,1.07,3.2,3.65,usda,"Blackberries, wild, raw (Alaska Native)"
Blackberry,95,7.54,15.43,0.37,0.4,14.93,usda,"Yogurt, Greek, nonfat, Fruit on Bottom, Blackberry, CHOBANI"
Blueberries,61,1.22,12.31,0.76,2.6,6.46,usda,"Blueberries, wild, raw (Alaska Native)"
Blueberry,407,4.7,77.45,8.7,,,usda,"Artificial Blueberry Muffin Mix, dry"
Bok choy,13,1.5,2.18,0.2,1,1.18,usda,"Cabbage, chinese (pak-choi), raw"
Bottle gourd,526,0.6,0,59.17,0,0,usda,"Margarine-like, vegetable oil spread, 60% fat, stick/tub/bottle, with salt"
Brazil nuts,659,14.3,11.7,67.1,7.5,2.3,override,
Brazil nuts (dry roasted),685.4,14.3,11.5,68.4,7.5,2.3,override,
"Brazil nuts (dry roasted, salted)",685.4,14.3,11.5,68.4,7.5,2.3,override,
Brazil nuts (oil roasted),738.1,14.3,11.3,75.2,7.5,2.2,override,
"Brazil nuts (oil roasted, salted)",738.1,14.3,11.3,75.2,7.5,2.2,override,
Breadcrumbs (fine/dry),152,0.2,11.67,0,0,1.09,usda,"Alcoholic beverage, wine, dessert, dry"
Breadfruit,103,1.07,27.12,0.23,4.9,11,usda,"Breadfruit, raw"
Broccoli,26,1.2,4.67,0.76,2.6,0.88,usda,"Broccoli, chinese, raw"
Broccoli florets,26,1.2,4.67,0.76,2.6,0.88,usda,"Broccoli, chinese, raw"
Broccolini,22,3.17,2.85,0.49,2.7,0.38,usda,"Broccoli raab, raw"
Brussels sprouts,36,2.55,7.1,0.5,2.6,1.74,usda,"Brussels sprouts, cooked, boiled, drained, with salt"
Brussels sprouts (sliced),36,2.55,7.1,0.5,2.6,1.74,usda,"Brussels sprouts, cooked, boiled, drained, with salt"
Bulgur (dry),342,12.29,75.87,1.33,12.5,0.41,usda,"Bulgur, dry"
Butter (softened),900,0,0,100,0,0,usda,"Butter, Clarified butter (ghee)"
Buttermilk,428,8,63.4,15.4,2.1,11.65,usda,"Biscuits, plain or buttermilk, dry mix"
Butternut squash,50,2,9.26,0.6,2,2.93,usda,"Babyfood, vegetable, butternut squash and corn"
Button mushrooms (whole small),22,2.5,4.3,0.1,0.6,1.72,usda,"Mushrooms, brown, italian, or crimini, exposed to ultraviolet light, raw"
Cabbage,13,1.5,2.18,0.2,1,1.18,usda,"Cabbage, chinese (pak-choi), raw"
Cabbage (shredded),13,1.5,2.18,0.2,1,1.18,usda,"Cabbage, chinese (pak-choi), raw"
Cacao nibs,550,5.09,59.97,32.2,7.2,46.14,usda,"Candies, chocolate, dark, NFS (45-59% cacao solids 90%; 60-69% cacao solids 5%; 70-85% cacao solids 5%)"
Cactus pear (prickly pear),41,0.73,9.57,0.51,3.6,,usda,"Prickly pears, raw"
Candlenuts (kukui),610,10,11,60,6,2,override,
Cannellini beans (cooked),136,9,24,0.4,6.3,0.6,override,
Cannellini beans (dry),333,23,60,1.5,15.2,2,override,
Cantaloupe,34,0.82,8.16,0.18,0.8,7.88,usda,"Melons, cantaloupe, raw"
Capsicum / Bell pepper (chopped),309,16.5,0,27,0,0,usda,"Beef, sandwich steaks, flaked, chopped, formed and thinly sliced, raw"
Capsicum (hot),40,2,9.46,0.2,1.5,5.1,usda,"Peppers, hot chili, green, raw"
Carrot,41,0.93,9.58,0.24,2.8,4.74,usda,"Carrots, raw"
Carrot (chopped),41,0.93,9.58,0.24,2.8,4.74,usda,"Carrots, raw"
Cashews,553,18.2,30.2,43.9,3.3,5.9,override,
Cashews (dry roasted),575.1,18.2,29.6,44.8,3.3,5.8,override,
"Cashews (dry roasted, salted)",575.1,18.2,29.6,44.8,3.3,5.8,override,
Cashews (oil roasted),619.4,18.2,29.3,49.2,3.3,5.7,override,
"Cashews (oil roasted, salted)",619.4,18.2,29.3,49.2,3.3,5.7,override,
Cassava / yuca,160,1.36,38.06,0.28,1.8,1.7,usda,"Cassava, raw"
Cauliflower,31,2.95,6.09,0.3,3.2,3.03,usda,"Cauliflower, green, raw"
Cauliflower florets,31,2.95,6.09,0.3,3.2,3.03,usda,"Cauliflower, green, raw"
Celeriac,42,1.5,9.2,0.3,1.8,1.6,usda,"Celeriac, raw"
Celery,18,0.83,4,0.16,1.6,2.37,usda,"Celery, cooked, boiled, drained, with salt"
Celery (chopped),18,0.83,4,0.16,1.6,2.37,usda,"Celery, cooked, boiled, drained, with salt"
Chayote,19,0.82,4.51,0.13,1.7,1.66,usda,"Chayote, fruit, raw"
Cheddar cheese (grated),363,8.98,72.96,5.46,4.2,2.76,usda,"Cereals, QUAKER, corn grits, instant, cheddar cheese flavor, dry"
Cherimoya,75,1.57,17.71,0.68,3,12.87,usda,"Cherimoya, raw"
Cherries (pitted),83,0.73,21.07,0.21,2.3,16.18,usda,"Cherries, sweet, canned, pitted, heavy syrup, drained"
Cherry,32,0.4,7.69,0.3,1.1,,usda,"Acerola, (west indian cherry), raw"
Cherry tomato,32,0.4,7.69,0.3,1.1,,usda,"Acerola, (west indian cherry), raw"
Cherry tomatoes (halved),23,1.2,5.1,0.2,1.1,4,usda,"Tomatoes, green, raw"
Chestnuts (raw),213,2.4,45.5,2.3,8.1,10.6,override,
Chia seeds,486,16.54,42.12,30.74,34.4,,usda,"Seeds, chia seeds, dried"
Chickpeas (cooked),164,8.9,27.4,2.6,7.6,4.8,override,
Chickpeas (dry),364,19.3,60.7,6,17.4,10.7,override,
Chilli pepper,40,2,9.46,0.2,1.5,5.1,usda,"Peppers, hot chili, green, raw"
Chilli powder,282,13.46,49.7,14.28,34.8,7.19,usda,"Spices, chili powder"
Chive,30,3.27,4.35,0.73,2.5,1.85,usda,"Chives, raw"
Chocolate chips,484,14.2,44.9,31.9,5,23.88,usda,"Snacks, trail mix, regular, with chocolate chips, salted nuts and seeds"
Cinnamon (ground),247,3.99,80.59,1.24,53.1,2.17,usda,"Spices, cinnamon, ground"
Citron,99,1.82,25.31,0.49,,,usda,"Lemon grass (citronella), raw"
Clementine,47,0.85,12.02,0.15,1.7,9.18,usda,"Clementines, raw"
Cocoa powder,359,25.1,58,3,1.1,55.58,usda,"Beverages, Cocoa mix, low calorie, powder, with added calcium, phosphorus, aspartame, without added sodium or vitamin A"
Coconut (desiccated),660,6.9,23.7,64.5,16.3,7.4,override,
Coconut flour,330,3.63,6.65,34.68,2.2,,usda,"Nuts, coconut cream, raw (liquid expressed from grated meat)"
Coconut (fresh meat),354,3.3,15.2,33.5,9,6.2,override,
Coconut meat,354,3.33,15.23,33.49,9,6.23,usda,"Nuts, coconut meat, raw"
Coconut (shredded),501,2.88,47.67,35.49,4.5,43.17,usda,"Nuts, coconut meat, dried (desiccated), sweetened, shredded"
Colby cheese (grated),394,23.76,2.57,32.11,0,0.52,usda,"Cheese, colby"
Collard greens,33,2.71,5.65,0.72,4,,usda,"Collards, cooked, boiled, drained, with salt"
Concord grape,23,0.36,5.78,0.02,0.7,5.02,usda,"Beverages, OCEAN SPRAY, Light Cranberry, Concord Grape"
Coriander leaves (cilantro),23,2.13,3.67,0.52,2.8,0.87,usda,"Coriander (cilantro) leaves, raw"
Corn kernels,80,2.75,19.56,0.43,2.4,3.12,usda,"Corn, sweet, white, frozen, kernels cut off cob, boiled, drained, with salt"
Corn kernels (fresh),80,2.75,19.56,0.43,2.4,3.12,usda,"Corn, sweet, white, frozen, kernels cut off cob, boiled, drained, with salt"
Cornmeal (fine),398,10.4,76.93,5.44,8.7,1.81,usda,"Cornmeal, blue (Navajo)"
Cottage cheese,98,11.12,3.38,4.3,0,2.67,usda,"Cheese, cottage, creamed, large or small curd"
Couscous (dry),376,12.76,77.43,0.64,5,,usda,"Couscous, dry"
Crème fraîche,201,13.29,0,15.96,0,,usda,"Turkey, mechanically deboned, from turkey frames, raw"
Cranberry,55,0.4,12.2,0.5,,,usda,"Cranberry, low bush or lingenberry, raw (Alaska Native)"
Cream cheese (softened),350,6.15,5.52,34.44,0,3.76,usda,"Cheese, cream"
Cream (heavy),340,2.84,2.84,36.08,0,2.92,usda,"Cream, fluid, heavy whipping"
Cream (pouring),353,3.4,13.4,31.8,0.5,,usda,"Agutuk, fish/berry with seal oil (Alaskan ice cream) (Alaska Native)"
Cream (thickened),353,3.4,13.4,31.8,0.5,,usda,"Agutuk, fish/berry with seal oil (Alaskan ice cream) (Alaska Native)"
Cucumber,10,0.59,2.16,0.16,0.7,1.38,usda,"Cucumber, peeled, raw"
Cucumber (chopped),10,0.59,2.16,0.16,0.7,1.38,usda,"Cucumber, peeled, raw"
Cumin (ground),375,17.81,44.24,22.27,10.5,2.25,usda,"Spices, cumin seed"
Currant (black),63,1.4,15.38,0.41,,,usda,"Currants, european black, raw"
Currant (red),56,1.4,13.8,0.2,4.3,7.37,usda,"Currants, red and white, raw"
Currant (white),56,1.4,13.8,0.2,4.3,7.37,usda,"Currants, red and white, raw"
Daikon,43,3.81,3.6,2.53,,,usda,"Radish seeds, sprouted, raw"
Date (fresh),378,7.9,74.3,7.1,9.3,24.1,usda,"Cereals ready-to-eat, POST, GREAT GRAINS, Raisin, Date & Pecan"
Dill,43,3.46,7.02,1.12,2.1,,usda,"Dill weed, fresh"
Dried cranberries,308,0.17,82.8,1.09,5.3,72.56,usda,"Cranberries, dried, sweetened (Includes foods for USDA's Food Distribution Program)"
Durian,147,1.47,27.09,5.33,3.8,,usda,"Durian, raw or frozen"
Edamame,121,11.91,8.91,5.2,5.2,2.18,usda,"Edamame, frozen, prepared"
Eggplant,33,0.83,8.14,0.23,2.5,3.2,usda,"Eggplant, cooked, boiled, drained, with salt"
Eggplant (cubed),33,0.83,8.14,0.23,2.5,3.2,usda,"Eggplant, cooked, boiled, drained, with salt"
Endive,17,1.25,3.35,0.2,3.1,0.25,usda,"Endive, raw"
Erythritol (granulated),385,0,99.6,0.32,,99.8,usda,"Sugars, granulated"
Evaporated milk,78,7.55,11.35,0.2,0,11.35,usda,"Milk, canned, evaporated, nonfat, with added vitamin A and vitamin D"
Fava beans (cooked),110,7.6,19.7,0.4,5.4,1.8,override,
Fava beans (dry),341,26.1,58.3,1.5,25,5.7,override,
Feijoa,61,0.71,15.21,0.42,6.4,8.2,usda,"Feijoa, raw"
Fennel,345,15.8,52.29,14.87,39.8,,usda,"Spices, fennel seed"
Fennel (sliced),345,15.8,52.29,14.87,39.8,,usda,"Spices, fennel seed"
Feta cheese (crumbled),265,14.21,3.88,21.49,0,0,usda,"Cheese, feta"
Fig,74,0.75,19.18,0.3,2.9,16.26,usda,"Figs, raw"
Fig (chopped),74,0.75,19.18,0.3,2.9,16.26,usda,"Figs, raw"
Flaxseed (ground/meal),337,49.2,35.89,2.39,,,usda,"Soy meal, defatted, raw"
Flaxseed (whole),884,0.11,0,99.98,0,0,usda,"Oil, flaxseed, cold pressed"
Flour (bread/high-protein),320,3.13,52.83,10.7,3.5,8.36,usda,"Bread, gluten-free, white, made with potato extract, rice starch, and rice flour"
Flour (cake),362,8.2,78.03,0.86,1.7,0.31,usda,"Wheat flour, white, cake, enriched"
Flour (oat flour),404,14.66,65.7,9.12,6.5,0.8,usda,"Oat flour, partially debranned"
Flour (plain/white),336,21.11,62.25,1.18,24.9,,usda,"Beans, small white, mature seeds, raw"
Flour (rice flour),456,2.5,76.94,15.41,3,3.9,usda,"Crackers, gluten-free, multigrain and vegetable, made with corn starch and white rice flour"
Flour (self-raising),348,8.41,73.43,2.85,6.3,,usda,"Cornmeal, white, self-rising, bolted, with wheat flour added, enriched"
Flour (wholemeal/whole wheat),333,11.8,74.8,2,9.9,2,usda,"Cereals, QUAKER, Whole Wheat Natural Cereal, dry"
Garlic,143,6.62,28.2,0.38,2.7,,usda,"Garlic, raw"
Garlic (chopped),143,6.62,28.2,0.38,2.7,,usda,"Garlic, raw"
Garlic powder,331,16.55,72.73,0.73,9,2.43,usda,"Spices, garlic powder"
Gelatin powder,335,85.6,0,0.1,0,0,usda,"Gelatins, dry powder, unsweetened"
Ghee (melted),900,0,0,100,0,0,usda,"Butter, Clarified butter (ghee)"
Ginger root,80,1.82,17.77,0.75,2,1.7,usda,"Ginger root, raw"
Gouda cheese (grated),356,24.94,2.22,27.44,0,2.22,usda,"Cheese, gouda"
Grapefruit,42,0.77,10.66,0.14,1.6,6.89,usda,"Grapefruit, raw, pink and red, all areas"
Grapefruit segments,42,0.77,10.66,0.14,1.6,6.89,usda,"Grapefruit, raw, pink and red, all areas"
Grapes,93,5.6,17.31,2.12,11,6.3,usda,"Grape leaves, raw"
Greek yoghurt (full fat),195,20.56,0,11.92,0,0,usda,"Beef, round, full cut, separable lean and fat, trimmed to 1/8"" fat, choice, raw"
Greek yoghurt (low fat),230,11.5,2.6,19.3,0,0,usda,"Bologna, beef and pork, low fat"
Green beans,37,1.4,7.31,0.2,3.1,2.41,usda,"Vegetables, mixed (corn, lima beans, peas, green beans, carrots) canned, no salt added"
Green beans (chopped),22,1.12,4.32,0.46,1.9,0.78,usda,"Beans, snap, green, canned, no salt added, drained solids"
Green peas (cooked),84,5.4,15.6,0.4,5.5,5.7,override,
Green peas (dry),352,25,60,1.2,8.8,6.5,override,
Guava,68,2.55,14.32,0.95,5.4,8.92,usda,"Guavas, common, raw"
Guava (chopped),68,2.55,14.32,0.95,5.4,8.92,usda,"Guavas, common, raw"
Half-and-half,165,20.32,0,9.29,0,0,usda,"Beef, brisket, flat half, boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw"
Hazelnuts,628,15,16.7,60.8,9.7,4.3,override,
Hazelnuts (dry roasted),653.1,15,16.4,62,9.7,4.2,override,
"Hazelnuts (dry roasted, salted)",653.1,15,16.4,62,9.7,4.2,override,
Hazelnuts (oil roasted),703.4,15,16.2,68.1,9.7,4.2,override,
"Hazelnuts (oil roasted, salted)",703.4,15,16.2,68.1,9.7,4.2,override,
Hemp hearts,115,2.7,25.61,0.2,1.5,17.16,usda,"Hearts of palm, raw"
Honeydew melon (cubed),134,20.21,0,5.28,0,,usda,"Lamb, cubed for stew or kabob (leg and shoulder), separable lean only, trimmed to 1/4"" fat, raw"
Hummus,229,7.35,14.9,17.1,5.4,0.34,usda,"Hummus, commercial"
Iceberg lettuce,14,0.9,2.97,0.14,1.2,1.97,usda,"Lettuce, iceberg (includes crisphead types), raw"
Icing sugar / powdered sugar,503,4.1,68.83,23.5,1.9,33.8,usda,"Cookie, butter or sugar, with chocolate icing or filling"
Instant coffee,440,9,71.4,13.21,4.8,34.98,usda,"Beverages, coffee and cocoa, instant, decaffeinated, with whitener and low calorie sweetener"
Jackfruit,95,1.72,23.25,0.64,1.5,19.08,usda,"Jackfruit, raw"
Jicama,38,0.72,8.82,0.09,4.9,1.8,usda,"Yambean (jicama), raw"
Jujube,79,1.2,20.23,0.2,,,usda,"Jujube, raw"
Kale,35,2.92,4.42,1.49,4.1,0.8,usda,"Kale, raw"
Kale (raw chopped),35,2.92,4.42,1.49,4.1,0.8,usda,"Kale, raw"
Kidney beans (cooked),127,8.7,22.8,0.5,6.4,0.3,override,
Kidney beans (dry),333,23.6,60,0.8,24.9,2.2,override,
