start_time,end_time,start_time_iso,end_time_iso,amount_value,amount_currency,line_item,project_id,organization_id,organization_name
1761436800,1761523200,2025-10-26T00:00:00+00:00,2025-10-27T00:00:00+00:00,,,,,,
1761523200,1761609600,2025-10-27T00:00:00+00:00,2025-10-28T00:00:00+00:00,,,,,,
1761609600,1761696000,2025-10-28T00:00:00+00:00,2025-10-29T00:00:00+00:00,,,,,,
1761696000,1761782400,2025-10-29T00:00:00+00:00,2025-10-30T00:00:00+00:00,0.045464849999999994,usd,,,org-1kLi238SR1VbBMUVxFMNmKRj,Helfi
1761782400,1761868800,2025-10-30T00:00:00+00:00,2025-10-31T00:00:00+00:00,,,,,,
1761868800,1761955200,2025-10-31T00:00:00+00:00,2025-11-01T00:00:00+00:00,0.0323388,usd,,,org-1kLi238SR1VbBMUVxFMNmKRj,Helfi
1761955200,1762041600,2025-11-01T00:00:00+00:00,2025-11-02T00:00:00+00:00,0.4078400999999999,usd,,,org-1kLi238SR1VbBMUVxFMNmKRj,Helfi
1762041600,1762128000,2025-11-02T00:00:00+00:00,2025-11-03T00:00:00+00:00,0.37542705000000004,usd,,,org-1kLi238SR1VbBMUVxFMNmKRj,Helfi
1762128000,1762214400,2025-11-03T00:00:00+00:00,2025-11-04T00:00:00+00:00,,,,,,
1762214400,1762300800,2025-11-04T00:00:00+00:00,2025-11-05T00:00:00+00:00,0.0404838,usd,,,org-1kLi238SR1VbBMUVxFMNmKRj,Helfi
1762300800,1762387200,2025-11-05T00:00:00+00:00,2025-11-06T00:00:00+00:00,,,,,,
1762387200,1762473600,2025-11-06T00:00:00+00:00,2025-11-07T00:00:00+00:00,0.054756,usd,,,org-1kLi238SR1VbBMUVxFMNmKRj,Helfi
1762473600,1762560000,2025-11-07T00:00:00+00:00,2025-11-08T00:00:00+00:00,0.005368500000000001,usd,,,org-1kLi238SR1VbBMUVxFMNmKRj,Helfi
1762560000,1762646400,2025-11-08T00:00:00+00:00,2025-11-09T00:00:00+00:00,0.24424785,usd,,,org-1kLi238SR1VbBMUVxFMNmKRj,Helfi
1762646400,1762732800,2025-11-09T00:00:00+00:00,2025-11-10T00:00:00+00:00,0.31097535,usd,,,org-1kLi238SR1VbBMUVxFMNmKRj,Helfi
1762732800,1762819200,2025-11-10T00:00:00+00:00,2025-11-11T00:00:00+00:00,0.01370355,usd,,,org-1kLi238SR1VbBMUVxFMNmKRj,Helfi
1762819200,1762905600,2025-11-11T00:00:00+00:00,2025-11-12T00:00:00+00:00,0.47532,usd,,,org-1kLi238SR1VbBMUVxFMNmKRj,Helfi
1762905600,1762992000,2025-11-12T00:00:00+00:00,2025-11-13T00:00:00+00:00,1.4895972,usd,,,org-1kLi238SR1VbBMUVxFMNmKRj,Helfi
1762992000,1763078400,2025-11-13T00:00:00+00:00,2025-11-14T00:00:00+00:00,0.1174513,usd,,,org-1kLi238SR1VbBMUVxFMNmKRj,Helfi
1763078400,1763164800,2025-11-14T00:00:00+00:00,2025-11-15T00:00:00+00:00,1.24565365,usd,,,org-1kLi238SR1VbBMUVxFMNmKRj,Helfi
1763164800,1763251200,2025-11-15T00:00:00+00:00,2025-11-16T00:00:00+00:00,0.6308287,usd,,,org-1kLi238SR1VbBMUVxFMNmKRj,Helfi
1763251200,1763337600,2025-11-16T00:00:00+00:00,2025-11-17T00:00:00+00:00,0.2882193,usd,,,org-1kLi238SR1VbBMUVxFMNmKRj,Helfi
1763337600,1763424000,2025-11-17T00:00:00+00:00,2025-11-18T00:00:00+00:00,1.5915784000000002,usd,,,org-1kLi238SR1VbBMUVxFMNmKRj,Helfi
1763424000,1763510400,2025-11-18T00:00:00+00:00,2025-11-19T00:00:00+00:00,3.05864425,usd,,,org-1kLi238SR1VbBMUVxFMNmKRj,Helfi
1763510400,1763596800,2025-11-19T00:00:00+00:00,2025-11-20T00:00:00+00:00,1.97474105,usd,,,org-1kLi238SR1VbBMUVxFMNmKRj,Helfi
1763596800,1763683200,2025-11-20T00:00:00+00:00,2025-11-21T00:00:00+00:00,2.27313,usd,,,org-1kLi238SR1VbBMUVxFMNmKRj,Helfi
1763683200,1763769600,2025-11-21T00:00:00+00:00,2025-11-22T00:00:00+00:00,1.9119381500000003,usd,,,org-1kLi238SR1VbBMUVxFMNmKRj,Helfi
1763769600,1763856000,2025-11-22T00:00:00+00:00,2025-11-23T00:00:00+00:00,6.9453456000000005,usd,,,org-1kLi238SR1VbBMUVxFMNmKRj,Helfi
1763856000,1763942400,2025-11-23T00:00:00+00:00,2025-11-24T00:00:00+00:00,1.4425013999999998,usd,,,org-1kLi238SR1VbBMUVxFMNmKRj,Helfi
1763942400,1764028800,2025-11-24T00:00:00+00:00,2025-11-25T00:00:00+00:00,,,,,,
1764028800,1764115200,2025-11-25T00:00:00+00:00,2025-11-26T00:00:00+00:00,,,,,,
